timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1735579800000,92538.03000000,94200.00000000,92475.23000000,93832.83000000,1554.29849000,1735581599999,145460276.13851700,221629,878.85661000,82236072.83277770,0
1735581600000,93832.82000000,94684.09000000,93570.00000000,94347.99000000,1302.87550000,1735583399999,122864748.08155940,213578,785.94775000,74124618.53585730,0
1735583400000,94347.99000000,94675.51000000,94222.00000000,94583.99000000,659.86732000,1735585199999,62336194.15032550,138321,300.27848000,28366656.81660430,0
1735585200000,94583.98000000,94622.75000000,93939.29000000,94143.62000000,603.11074000,1735586999999,56863623.44422740,137044,271.43259000,25593491.75981840,0
1735587000000,94143.62000000,94441.80000000,94143.62000000,94417.04000000,292.69801000,1735588799999,27607917.73959570,102920,150.57222000,14202057.11371110,0
1735588800000,94417.04000000,95024.50000000,94409.00000000,94632.88000000,706.52420000,1735590599999,66927004.62345170,121204,393.30453000,37262525.18656990,0
1735590600000,94632.88000000,94712.16000000,94296.75000000,94338.80000000,439.51637000,1735592399999,41529472.27044180,125528,184.83790000,17463479.28789640,0
1735592400000,94338.80000000,94376.30000000,93828.60000000,93928.98000000,400.46097000,1735594199999,37695535.00650290,70241,141.74737000,13342664.90636350,0
1735594200000,93928.98000000,93928.98000000,91901.57000000,92076.00000000,1874.33752000,1735595999999,173575985.04249530,283948,851.43571000,78803824.95621030,0
1735596000000,92076.00000000,92774.65000000,91948.00000000,92597.02000000,792.75236000,1735597799999,73230896.95803520,157773,385.51678000,35603511.83380450,0
1735597800000,92597.02000000,93027.69000000,92597.01000000,92784.75000000,377.86723000,1735599599999,35084555.28438850,78956,199.04272000,18480370.01007650,0
1735599600000,92784.76000000,92786.15000000,92389.28000000,92684.26000000,274.80487000,1735601399999,25435520.84655020,73099,142.63026000,13202903.52114710,0
1735601400000,92684.26000000,92893.40000000,92592.85000000,92792.05000000,303.70097000,1735603199999,28163402.99354960,49701,162.77333000,15095906.90640300,0
1735603200000,92792.05000000,92907.03000000,92505.01000000,92564.29000000,261.11111000,1735604999999,24211421.71298850,62709,99.63167000,9240043.49349020,0
1735605000000,92564.29000000,92868.22000000,92375.15000000,92450.00000000,322.93660000,1735606799999,29892521.43073350,70725,164.85156000,15262791.27125010,0
1735606800000,92450.00000000,92575.76000000,92065.00000000,92145.75000000,1016.21576000,1735608599999,93822388.65241860,94174,386.03574000,35667406.48163840,0
1735608600000,92145.74000000,92543.74000000,92033.73000000,92435.57000000,226.90631000,1735610399999,20952026.18910170,57778,121.91147000,11259273.85921410,0
1735610400000,92435.73000000,92610.54000000,92303.21000000,92596.73000000,176.76245000,1735612199999,16347175.49865350,57049,92.88331000,8589721.73642330,0
1735612200000,92596.73000000,92702.43000000,92474.37000000,92476.35000000,236.81888000,1735613999999,21916947.60585130,42336,145.93914000,13505077.78477310,0
1735614000000,92476.35000000,92654.74000000,92250.00000000,92555.28000000,272.75453000,1735615799999,25208272.01470410,48700,159.13060000,14707839.49298810,0
1735615800000,92555.29000000,92631.97000000,92355.40000000,92509.59000000,159.76098000,1735617599999,14777642.06183180,41354,71.15369000,6581572.31509390,0
1735617600000,92509.60000000,92832.29000000,92500.17000000,92608.56000000,245.43880000,1735619399999,22742201.55017230,43952,170.40275000,15789664.40562090,0
1735619400000,92608.56000000,92733.31000000,92344.07000000,92448.00000000,263.43509000,1735621199999,24358055.72239590,41415,107.86184000,9975723.48393780,0
1735621200000,92448.00000000,92711.00000000,92357.71000000,92601.14000000,181.98657000,1735622999999,16843536.55009700,37299,111.19907000,10293053.18834350,0
1735623000000,92601.14000000,92750.00000000,92548.00000000,92596.08000000,148.98371000,1735624799999,13803804.17061620,41975,73.45321000,6805683.31857950,0
1735624800000,92596.08000000,93040.10000000,92568.50000000,92813.02000000,388.22985000,1735626599999,36046852.46350660,58166,245.18461000,22761817.01941680,0
1735626600000,92813.01000000,92839.94000000,92611.82000000,92816.00000000,197.46328000,1735628399999,18313961.11543200,35718,87.18184000,8087488.69938600,0
1735628400000,92816.00000000,92910.01000000,92770.00000000,92856.66000000,223.73354000,1735630199999,20775474.11296310,30457,119.09837000,11060064.77820840,0
1735630200000,92856.66000000,92910.03000000,92782.56000000,92860.75000000,261.50211000,1735631999999,24283601.19608940,31046,163.01206000,15137492.69929880,0
1735632000000,92860.75000000,94196.00000000,92842.88000000,94097.36000000,713.86384000,1735633799999,66764749.48698120,80667,436.04653000,40770087.89827730,0
1735633800000,94097.36000000,94741.68000000,93766.39000000,93933.38000000,1064.55031000,1735635599999,100404590.73681170,163387,505.03581000,47637931.72578380,0
1735635600000,93933.38000000,94151.52000000,93831.24000000,93968.00000000,441.02860000,1735637399999,41460044.04107090,93081,193.51954000,18190229.01899830,0
1735637400000,93968.47000000,94119.04000000,93889.38000000,94023.88000000,253.59296000,1735639199999,23841379.43397950,54812,107.47023000,10103605.54025760,0
1735639200000,94023.88000000,94090.82000000,93664.06000000,94022.00000000,441.32498000,1735640999999,41415770.91224080,60778,213.19928000,20010676.11902000,0
1735641000000,94022.00000000,94271.29000000,93952.18000000,94113.69000000,273.84448000,1735642799999,25777913.20756860,55686,127.13319000,11966903.79403870,0
1735642800000,94113.69000000,94270.44000000,93992.60000000,94065.60000000,321.87367000,1735644599999,30287169.31261450,34582,96.01884000,9036191.48486730,0
1735644600000,94065.60000000,94285.12000000,93984.00000000,94232.68000000,218.34927000,1735646399999,20562754.08050260,32560,101.43013000,9551873.85317130,0
1735646400000,94232.68000000,94818.49000000,94232.67000000,94802.96000000,754.07895000,1735648199999,71315581.86591730,57120,483.55689000,45736991.99196020,0
1735648200000,94802.95000000,94958.85000000,94504.21000000,94539.85000000,498.10110000,1735649999999,47197117.18683280,69343,231.05776000,21900035.73474270,0
1735650000000,94539.86000000,96054.79000000,94524.43000000,95744.00000000,946.44188000,1735651799999,90223073.35720790,117431,614.07146000,58541506.92756010,0
1735651800000,95744.00000000,95973.95000000,95436.00000000,95587.12000000,857.05999000,1735653599999,82060133.48552770,105535,451.11339000,43203493.45697700,0
1735653600000,95587.12000000,95926.44000000,95484.69000000,95848.30000000,558.20426000,1735655399999,53422854.36160610,70932,219.56266000,21018628.64706460,0
1735655400000,95848.30000000,96250.00000000,95372.35000000,95679.17000000,946.13291000,1735657199999,90561818.33302630,194558,461.49271000,44185380.79896410,0
1735657200000,95679.17000000,95823.29000000,94909.12000000,95575.76000000,886.47806000,1735658999999,84540376.69391200,175515,377.49472000,36013733.01260590,0
1735659000000,95575.76000000,95982.62000000,95327.77000000,95412.00000000,475.89548000,1735660799999,45504781.55375490,124225,203.01758000,19414743.68649860,0
1735660800000,95412.00000000,95590.52000000,94930.47000000,94957.28000000,449.49554000,1735662599999,42808880.00189430,99084,189.17575000,18019388.05907300,0
1735662600000,94957.28000000,94990.56000000,94606.40000000,94868.42000000,592.98943000,1735664399999,56222597.96172250,88717,216.08850000,20488065.13044060,0
1735664400000,94868.41000000,95047.71000000,94500.00000000,94538.08000000,291.55651000,1735666199999,27633823.27769320,76956,148.59983000,14085295.57747140,0
1735666200000,94538.08000000,94563.20000000,93189.59000000,94120.94000000,1040.84722000,1735667999999,97621213.73930720,195779,486.60813000,45631392.50469160,0
1735668000000,94120.92000000,94416.72000000,93779.80000000,93979.48000000,575.08934000,1735669799999,54130624.58562830,117333,290.23692000,27329141.80925730,0
1735669800000,93979.49000000,94200.00000000,93818.18000000,93875.68000000,241.72083000,1735671599999,22730114.49985280,73240,109.21524000,10269898.74814350,0
1735671600000,93875.69000000,94290.91000000,93857.29000000,93930.14000000,294.26290000,1735673399999,27671964.17226100,58854,157.96376000,14855119.06887580,0
1735673400000,93930.14000000,94166.89000000,93712.45000000,94166.88000000,168.53052000,1735675199999,15834383.40281950,45419,95.39433000,8962998.20142450,0
1735675200000,94166.88000000,94222.50000000,93876.74000000,94091.40000000,201.03936000,1735676999999,18910132.76565130,41289,95.41916000,8974206.64859420,0
1735677000000,94091.39000000,94102.63000000,93450.17000000,93564.04000000,532.00211000,1735678799999,49843411.13158680,76667,248.84570000,23308642.36600080,0
1735678800000,93564.01000000,93773.77000000,93504.67000000,93609.85000000,215.33654000,1735680599999,20163205.00065350,42258,106.85395000,10005145.31375620,0
1735680600000,93609.84000000,93964.15000000,93599.98000000,93899.68000000,122.19061000,1735682399999,11466918.24949690,25934,63.82803000,5989348.96485660,0
1735682400000,93899.67000000,93899.67000000,93569.70000000,93722.23000000,144.54837000,1735684199999,13546625.60616720,28305,76.81891000,7199495.05399580,0
1735684200000,93722.23000000,93833.46000000,93375.58000000,93488.84000000,170.98435000,1735685999999,16007015.67519830,24812,85.35563000,7991357.49007980,0
1735686000000,93488.83000000,93756.00000000,93375.38000000,93731.05000000,175.87593000,1735687799999,16457280.11521500,36286,97.66560000,9140283.58586800,0
1735687800000,93731.06000000,93734.91000000,93456.00000000,93576.00000000,160.70402000,1735689599999,15034621.64044590,31849,79.74666000,7459815.36442250,0
1735689600000,93576.00000000,93898.05000000,93489.03000000,93761.90000000,271.27422000,1735691399999,25410468.28746640,40266,115.51515000,10821401.25043520,0
1735691400000,93761.90000000,94509.42000000,93761.89000000,94401.14000000,484.71588000,1735693199999,45658342.27199740,53259,305.56804000,28775376.52949070,0
1735693200000,94401.13000000,94408.72000000,93819.60000000,93825.86000000,387.23250000,1735694999999,36401964.37692810,46486,177.76295000,16713208.47830820,0
1735695000000,93825.86000000,93989.37000000,93578.77000000,93607.74000000,199.30206000,1735696799999,18694642.52967270,33457,79.65728000,7474729.84755500,0
1735696800000,93607.74000000,93805.16000000,93594.56000000,93742.52000000,152.93592000,1735698599999,14335456.80502060,31070,102.81563000,9637541.18333950,0
1735698600000,93742.51000000,94105.12000000,93742.51000000,94098.91000000,123.84453000,1735700399999,11638633.83078880,24008,82.53641000,7756229.24890850,0
1735700400000,94098.90000000,94098.91000000,93766.23000000,93830.89000000,112.48847000,1735702199999,10566593.29531710,21449,52.11469000,4895808.77287680,0
1735702200000,93830.90000000,93891.15000000,93728.22000000,93838.04000000,108.50455000,1735703999999,10181447.71108840,13552,67.80671000,6362856.40982320,0
1735704000000,93838.04000000,93838.04000000,93679.07000000,93738.09000000,141.00467000,1735705799999,13216765.75142230,18691,86.38050000,8096596.86650240,0
1735705800000,93738.09000000,93738.10000000,93500.00000000,93553.91000000,138.46442000,1735707599999,12962290.37372720,19906,46.60497000,4364027.89828720,0
1735707600000,93553.91000000,93933.33000000,93547.40000000,93891.74000000,141.23578000,1735709399999,13234482.08366970,19381,92.53414000,8672059.48575650,0
1735709400000,93891.74000000,93937.19000000,93792.01000000,93792.02000000,67.94362000,1735711199999,6376308.76864820,14458,30.68404000,2879515.54243310,0
1735711200000,93792.02000000,93792.02000000,93603.21000000,93654.50000000,94.66068000,1735712999999,8868018.22040860,14579,40.33184000,3778065.37755970,0
1735713000000,93654.50000000,93757.58000000,93568.38000000,93757.58000000,177.61778000,1735714799999,16635557.64687530,15487,125.57379000,11761240.01509680,0
1735714800000,93757.57000000,93786.04000000,93664.08000000,93786.03000000,72.64035000,1735716599999,6807575.64686530,11669,38.40324000,3599046.10643320,0
1735716600000,93786.03000000,93800.00000000,93664.09000000,93684.10000000,125.29423000,1735718399999,11744073.21824520,11222,31.98621000,2998651.30609700,0
1735718400000,93684.11000000,93756.02000000,93304.00000000,93416.41000000,317.37640000,1735720199999,29696215.49613430,22216,88.39311000,8272655.24243330,0
1735720200000,93416.41000000,93547.83000000,93320.00000000,93428.46000000,164.33533000,1735721999999,15358814.48621030,29248,73.74524000,6892144.72620200,0
1735722000000,93428.47000000,93486.29000000,92888.00000000,93141.91000000,431.78652000,1735723799999,40226244.09927870,54899,161.06821000,15013261.56223930,0
1735723800000,93141.91000000,93446.48000000,93001.00000000,93413.06000000,366.71121000,1735725599999,34183578.81976230,38580,243.48290000,22702303.28179960,0
1735725600000,93413.07000000,93536.75000000,93357.67000000,93410.25000000,138.87580000,1735727399999,12978782.51610990,25761,57.35924000,5361172.51839490,0
1735727400000,93410.25000000,93509.74000000,93284.00000000,93326.23000000,126.67612000,1735729199999,11828252.14970500,23552,61.50365000,5742815.15289610,0
1735729200000,93326.24000000,93485.88000000,93200.00000000,93485.88000000,159.94019000,1735730999999,14932047.63506590,28830,92.40912000,8628132.74148370,0
1735731000000,93485.88000000,93705.08000000,93402.00000000,93444.64000000,161.78206000,1735732799999,15132317.50051670,29312,94.50594000,8840709.44613140,0
1735732800000,93444.65000000,93972.00000000,93407.07000000,93888.31000000,334.71719000,1735734599999,31355340.60089430,35736,247.01479000,23143078.57715590,0
1735734600000,93888.30000000,93909.10000000,93700.73000000,93820.76000000,164.63894000,1735736399999,15446106.98080150,23192,95.35021000,8946163.15726210,0
1735736400000,93820.75000000,93900.00000000,93600.28000000,93729.30000000,162.40121000,1735738199999,15222754.73373410,34941,78.37380000,7347044.95076040,0
1735738200000,93729.30000000,94058.79000000,93724.00000000,94031.76000000,177.96266000,1735739999999,16708604.96790360,29538,119.07059000,11180990.57300640,0
1735740000000,94031.77000000,94450.85000000,93883.66000000,93919.99000000,406.18562000,1735741799999,38268736.85846100,65303,239.21667000,22538060.15351440,0
1735741800000,93919.99000000,94225.58000000,93671.48000000,94175.89000000,345.72135000,1735743599999,32504149.04136050,58979,173.71497000,16333626.77962080,0
1735743600000,94175.89000000,94265.75000000,93900.00000000,94160.50000000,221.49823000,1735745399999,20846373.52401080,35236,90.85180000,8551047.47894550,0
1735745400000,94160.50000000,94500.00000000,94089.16000000,94432.94000000,264.58572000,1735747199999,24950167.15222750,42254,143.90640000,13569141.74701880,0
1735747200000,94432.94000000,94492.00000000,94096.01000000,94149.98000000,324.97033000,1735748999999,30647531.86637730,49233,170.87901000,16115391.35573150,0
1735749000000,94149.99000000,94188.77000000,93922.00000000,94090.49000000,255.30351000,1735750799999,24009119.65839880,38289,116.32849000,10939784.94570690,0
1735750800000,94090.50000000,94131.66000000,93760.93000000,93973.11000000,183.80447000,1735752599999,17263094.13179830,37455,91.80796000,8622659.77710940,0
1735752600000,93973.12000000,94189.16000000,93897.75000000,94143.85000000,120.06348000,1735754399999,11289961.06936280,23964,59.19718000,5566937.36297840,0
1735754400000,94143.84000000,94240.44000000,93936.44000000,94208.43000000,98.05808000,1735756199999,9225551.76444270,22745,52.44924000,4934833.55459530,0
1735756200000,94208.43000000,94380.44000000,94191.73000000,94340.06000000,193.73023000,1735757999999,18266295.81842680,31292,109.29349000,10305701.11488080,0
1735758000000,94340.06000000,94398.74000000,94168.01000000,94261.99000000,147.69316000,1735759799999,13924863.97181380,30231,59.61963000,5620814.19935350,0
1735759800000,94261.99000000,94823.75000000,94148.34000000,94627.07000000,397.43056000,1735761599999,37578023.21572140,54771,209.94136000,19852248.22264700,0
1735761600000,94627.08000000,94836.00000000,94579.83000000,94711.84000000,221.39956000,1735763399999,20968736.12794430,27545,88.67101000,8398562.03074480,0
1735763400000,94711.84000000,94852.70000000,94644.15000000,94786.23000000,203.02512000,1735765199999,19241370.35913230,31696,103.27344000,9787700.42092990,0
1735765200000,94786.23000000,95151.15000000,94687.87000000,94955.98000000,391.22645000,1735766999999,37127159.76034730,44774,254.42481000,24146091.69895920,0
1735767000000,94955.99000000,95000.00000000,94734.57000000,94978.48000000,245.58511000,1735768799999,23298078.84009690,40491,108.61404000,10303985.94711100,0
1735768800000,94978.48000000,94997.32000000,94685.81000000,94735.50000000,216.26985000,1735770599999,20503446.36305920,26569,88.01455000,8343647.63661910,0
1735770600000,94735.49000000,94970.34000000,94735.49000000,94802.98000000,193.50417000,1735772399999,18352906.74550980,22925,98.51994000,9343687.45888510,0
1735772400000,94802.99000000,94952.29000000,94600.00000000,94637.69000000,243.52171000,1735774199999,23074543.65667210,38923,103.29929000,9788531.86672400,0
1735774200000,94637.69000000,94757.29000000,94542.00000000,94591.79000000,193.38613000,1735775999999,18302403.40857680,29136,97.16081000,9194755.63984720,0
1735776000000,94591.78000000,95200.00000000,94392.00000000,94928.71000000,499.57699000,1735777799999,47328154.50044610,74624,240.61817000,22802836.09139040,0
1735777800000,94928.71000000,95381.70000000,94724.00000000,95128.59000000,682.18874000,1735779599999,64895026.61016090,104218,339.40818000,32287626.99614320,0
1735779600000,95128.59000000,95516.00000000,95020.00000000,95081.09000000,749.11483000,1735781399999,71390898.00300230,76992,446.07801000,42517781.17661620,0
1735781400000,95081.08000000,95081.09000000,94699.69000000,94862.72000000,394.25134000,1735783199999,37401622.60305820,46460,206.42710000,19582257.77543160,0
1735783200000,94862.73000000,95136.37000000,94803.03000000,95026.52000000,237.45587000,1735784999999,22559739.66639320,39189,99.77429000,9477525.29497390,0
1735785000000,95026.51000000,95234.37000000,94829.00000000,95234.36000000,218.19413000,1735786799999,20742418.36345990,32607,121.76050000,11574851.13819500,0
1735786800000,95234.37000000,95299.24000000,94960.36000000,95075.77000000,178.83169000,1735788599999,17007515.42392940,28264,91.65892000,8716281.46630020,0
1735788600000,95075.77000000,95093.83000000,94913.75000000,95010.33000000,111.45417000,1735790399999,10586353.31900450,19297,50.18481000,4766641.10293530,0
1735790400000,95010.34000000,95273.45000000,94984.84000000,95173.88000000,234.24722000,1735792199999,22285188.80424680,29176,107.99316000,10273803.05603290,0
1735792200000,95173.87000000,96000.00000000,95173.87000000,95708.07000000,691.37197000,1735793999999,66187125.60680000,81423,420.65479000,40259828.49856810,0
1735794000000,95708.07000000,95800.00000000,95395.21000000,95760.99000000,514.15945000,1735795799999,49153970.32082440,51282,305.06101000,29161779.06946120,0
1735795800000,95760.98000000,95775.37000000,95508.11000000,95596.48000000,187.95776000,1735797599999,17977555.27100470,27941,62.36306000,5966307.23265050,0
1735797600000,95596.48000000,95697.01000000,95380.04000000,95460.00000000,191.52706000,1735799399999,18292629.76269510,32722,106.96894000,10216965.38727000,0
1735799400000,95460.00000000,95594.15000000,95384.57000000,95574.99000000,325.94066000,1735801199999,31115819.41637020,26524,192.00245000,18327359.44170710,0
1735801200000,95575.00000000,95836.00000000,95505.35000000,95773.30000000,210.26240000,1735802999999,20125322.51239260,27998,121.22170000,11602333.90893640,0
1735803000000,95773.30000000,95880.00000000,95692.46000000,95822.00000000,242.36533000,1735804799999,23219392.06175040,25466,128.20808000,12282362.93410040,0
1735804800000,95822.01000000,96050.03000000,95650.78000000,95721.42000000,415.70016000,1735806599999,39855816.06535270,41915,243.85923000,23384863.23055040,0
1735806600000,95721.43000000,96211.54000000,95640.05000000,96150.00000000,429.06147000,1735808399999,41208182.45568430,42893,204.87721000,19672735.36267940,0
1735808400000,96150.00000000,96435.67000000,96036.86000000,96393.50000000,466.48033000,1735810199999,44897929.32789260,49938,214.93373000,20692404.07852330,0
1735810200000,96393.51000000,96799.86000000,96287.87000000,96755.51000000,509.54495000,1735811999999,49179296.99248820,58220,253.88557000,24507163.76530860,0
1735812000000,96755.51000000,96808.37000000,96563.77000000,96697.95000000,541.37536000,1735813799999,52343101.10623550,47973,264.63157000,25586215.48850350,0
1735813800000,96697.95000000,96764.02000000,96538.77000000,96708.00000000,285.37150000,1735815599999,27581335.39271530,36719,129.30133000,12497855.37876240,0
1735815600000,96708.00000000,96876.38000000,96469.46000000,96556.16000000,364.31216000,1735817399999,35217322.19981730,37575,170.73856000,16505807.08815020,0
1735817400000,96556.16000000,96789.47000000,96550.69000000,96732.99000000,169.35158000,1735819199999,16370591.02724370,26794,72.44598000,7002821.89262930,0
1735819200000,96733.00000000,96895.00000000,96609.42000000,96754.72000000,360.02599000,1735820999999,34833616.18370550,39543,163.74404000,15843581.90287740,0
1735821000000,96754.72000000,96865.05000000,96611.00000000,96850.01000000,317.27911000,1735822799999,30703272.07220880,36097,135.82864000,13144503.11048460,0
1735822800000,96850.01000000,96988.05000000,96630.00000000,96763.60000000,514.14349000,1735824599999,49755555.81992980,43221,255.30413000,24709249.07730950,0
1735824600000,96763.61000000,96794.97000000,96436.00000000,96458.17000000,389.13098000,1735826399999,37592553.41856240,52553,132.55649000,12805200.61971840,0
1735826400000,96458.17000000,96491.15000000,95924.60000000,96474.83000000,755.54623000,1735828199999,72728249.73117310,103263,370.45303000,35663800.12588360,0
1735828200000,96474.83000000,97440.91000000,96267.45000000,97256.49000000,2251.55833000,1735829999999,218242391.39513620,249204,1174.48003000,113854008.60757090,0
1735830000000,97256.48000000,97323.16000000,96313.00000000,96666.85000000,1061.20662000,1735831799999,102817222.48359990,181955,465.57349000,45095514.28687760,0
1735831800000,96666.85000000,96744.82000000,96164.78000000,96455.01000000,945.84038000,1735833599999,91194121.04492710,152425,438.46835000,42276900.96325790,0
1735833600000,96455.01000000,97387.15000000,96040.04000000,97387.15000000,918.03444000,1735835399999,88826202.74438150,156340,509.40806000,49270375.40863490,0
1735835400000,97387.14000000,97650.00000000,97152.89000000,97229.74000000,806.99546000,1735837199999,78612622.57859490,161832,401.82945000,39147496.86929990,0
1735837200000,97229.75000000,97591.84000000,97033.95000000,97084.41000000,484.47787000,1735838999999,47149305.01869070,128481,197.85573000,19264874.00296290,0
1735839000000,97084.41000000,97099.46000000,96325.44000000,96757.57000000,788.27988000,1735840799999,76155757.21739550,208491,366.39815000,35385899.98393170,0
1735840800000,96757.57000000,97113.44000000,96400.00000000,96903.00000000,479.15018000,1735842599999,46389419.73963080,177115,264.65789000,25622916.11267870,0
1735842600000,96902.99000000,97350.00000000,96634.61000000,97319.74000000,360.75442000,1735844399999,34998956.93340480,121071,200.36748000,19444300.54771500,0
1735844400000,97319.74000000,97777.00000000,97212.81000000,97600.00000000,405.85314000,1735846199999,39582899.03919100,105507,211.56577000,20635346.26276500,0
1735846200000,97600.00000000,97600.00000000,97200.00000000,97317.74000000,308.55651000,1735847999999,30052214.55080560,103173,122.38877000,11918283.59615740,0
1735848000000,97317.74000000,97839.50000000,97317.74000000,97600.00000000,341.71440000,1735849799999,33379930.12355480,99215,171.42821000,16744709.31952720,0
1735849800000,97600.01000000,97728.93000000,97300.00000000,97306.46000000,377.13240000,1735851599999,36764940.63094410,119673,178.15873000,17368009.11730580,0
1735851600000,97306.46000000,97355.77000000,97060.52000000,97124.48000000,216.47964000,1735853399999,21044432.57784880,42347,81.41787000,7915103.94661530,0
1735853400000,97124.48000000,97265.28000000,97040.16000000,97212.68000000,177.66763000,1735855199999,17266033.51135360,38773,99.04094000,9625055.43307520,0
1735855200000,97212.69000000,97212.69000000,96666.66000000,96882.80000000,272.84023000,1735856999999,26442380.87158920,58669,117.18569000,11353658.51512580,0
1735857000000,96882.80000000,97042.26000000,96841.69000000,96911.04000000,145.94069000,1735858799999,14147554.11812570,37711,73.20536000,7095945.37374840,0
1735858800000,96911.04000000,97022.76000000,96758.17000000,96973.53000000,278.22109000,1735860599999,26952677.41878290,54869,117.20333000,11356451.31259170,0
1735860600000,96973.52000000,97077.78000000,96847.16000000,96984.79000000,163.56325000,1735862399999,15857236.64477450,31341,72.39388000,7019118.98173740,0
1735862400000,96984.79000000,97080.96000000,96796.56000000,97025.92000000,188.41298000,1735864199999,18267309.88951320,47081,103.46435000,10031439.59642610,0
1735864200000,97025.92000000,97068.14000000,96799.96000000,96825.82000000,126.59675000,1735865999999,12270218.74518200,33778,42.49718000,4119515.24549980,0
1735866000000,96825.83000000,96907.13000000,96650.00000000,96907.12000000,188.29666000,1735867799999,18224588.68433020,58416,92.29969000,8933510.22364250,0
1735867800000,96907.13000000,97000.00000000,96682.69000000,96985.47000000,154.06248000,1735869599999,14919272.81263830,39823,68.99958000,6681397.23732060,0
1735869600000,96985.47000000,97342.44000000,96856.98000000,97259.00000000,221.42404000,1735871399999,21511231.07099380,54555,125.64409000,12206593.58154830,0
1735871400000,97258.99000000,97262.19000000,96952.66000000,96966.85000000,167.21604000,1735873199999,16239062.14597640,40835,62.82448000,6100551.05090180,0
1735873200000,96966.85000000,97084.25000000,96833.99000000,96941.88000000,158.04488000,1735874999999,15326454.91616090,25555,78.47147000,7609863.52814820,0
1735875000000,96941.87000000,97090.91000000,96876.80000000,97062.30000000,97.70432000,1735876799999,9475603.70315480,24143,60.31445000,5849230.25026500,0
1735876800000,97062.30000000,97066.18000000,96878.52000000,96920.26000000,122.48991000,1735878599999,11878107.47541090,26697,55.86290000,5417255.94119660,0
1735878600000,96920.27000000,96962.56000000,96766.51000000,96813.41000000,143.03222000,1735880399999,13851904.23450440,24616,65.97332000,6388822.64380280,0
1735880400000,96813.49000000,96860.48000000,96590.28000000,96678.76000000,189.01206000,1735882199999,18277911.65573220,36831,78.52307000,7593527.47731560,0
1735882200000,96678.76000000,96813.77000000,96639.70000000,96765.34000000,127.45125000,1735883999999,12329696.81720830,20711,72.33959000,6997889.74919970,0
1735884000000,96765.35000000,96918.56000000,96619.98000000,96668.00000000,197.25757000,1735885799999,19085155.91892950,27475,107.82663000,10432312.20117060,0
1735885800000,96667.55000000,96739.67000000,96512.00000000,96539.49000000,185.14506000,1735887599999,17893048.63744690,25344,91.55221000,8848213.42760110,0
1735887600000,96539.49000000,96645.83000000,96411.54000000,96452.07000000,219.93922000,1735889399999,21229934.74070660,38195,110.01018000,10620004.56760380,0
1735889400000,96452.06000000,96472.94000000,96280.65000000,96304.00000000,326.93007000,1735891199999,31505888.87611400,37537,121.63854000,11721468.10207210,0
1735891200000,96304.00000000,96529.84000000,96304.00000000,96341.01000000,229.13033000,1735892999999,22094427.95915530,25793,131.58200000,12688796.15973720,0
1735893000000,96341.01000000,96341.02000000,96100.01000000,96129.97000000,314.26088000,1735894799999,30230436.86575320,30727,135.35381000,13019855.48087990,0
1735894800000,96129.97000000,96570.62000000,96107.84000000,96491.86000000,336.47425000,1735896599999,32430586.63388170,39337,225.24306000,21711545.05497540,0
1735896600000,96491.87000000,96702.48000000,96450.00000000,96554.32000000,191.52060000,1735898399999,18503662.32931380,31567,99.45398000,9607898.61722130,0
1735898400000,96554.32000000,96561.36000000,96402.82000000,96537.00000000,198.78626000,1735900199999,19178093.90782310,28186,87.64226000,8455710.17268490,0
1735900200000,96537.00000000,96640.01000000,96454.36000000,96488.53000000,156.59043000,1735901999999,15115317.20703970,23635,69.08625000,6668394.07626030,0
1735902000000,96488.53000000,96816.11000000,96482.51000000,96750.00000000,223.87521000,1735903799999,21641964.48381680,30360,132.89444000,12846820.80290440,0
1735903800000,96750.00000000,96830.00000000,96661.68000000,96757.58000000,224.53987000,1735905599999,21724573.59974830,37054,126.24909000,12216258.52639350,0
1735905600000,96757.57000000,96901.06000000,96717.36000000,96893.04000000,227.27631000,1735907399999,22003956.39911270,39375,107.49764000,10407279.95994270,0
1735907400000,96893.03000000,96921.36000000,96666.66000000,96666.66000000,160.30609000,1735909199999,15510622.34425090,27130,71.59548000,6926943.68371160,0
1735909200000,96666.66000000,96839.71000000,96482.52000000,96538.96000000,337.05348000,1735910999999,32573599.01738400,69774,165.67322000,16011328.25867870,0
1735911000000,96538.95000000,96716.92000000,96472.43000000,96504.79000000,293.75025000,1735912799999,28367649.04726480,53522,108.98767000,10525320.31899780,0
1735912800000,96504.80000000,97131.00000000,96504.79000000,97084.60000000,370.38839000,1735914599999,35878912.60277030,73840,220.12438000,21326299.36846560,0
1735914600000,97084.60000000,97342.44000000,96624.50000000,97016.01000000,1020.20235000,1735916399999,98964696.67767650,221322,503.84788000,48881303.07098520,0
1735916400000,97016.00000000,97450.00000000,96759.12000000,97263.78000000,833.48377000,1735918199999,80924386.73250950,194982,379.03079000,36802211.64815470,0
1735918200000,97263.79000000,97660.00000000,97138.14000000,97521.35000000,754.11782000,1735919999999,73480510.04205660,163391,381.71021000,37191465.29997160,0
1735920000000,97521.36000000,98444.42000000,97406.54000000,98066.00000000,1197.51627000,1735921799999,117307519.92224550,185399,720.77633000,70603077.71557470,0
